,cellphone_id,brand,model,operating system,internal memory,RAM,performance,main camera,selfie camera,battery size,screen size,weight,price,release year,url,user_id,rating
251,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",226,7
252,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",227,7
253,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",230,7
254,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",233,1
255,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",235,8
256,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",237,3
257,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",238,2
258,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",242,5
259,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",246,3
260,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",253,6
261,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",255,10
262,8,samsung,galaxy a32,android,64,4,2.2,48,13,5000,6.5,205,199,2021,"https://res.cloudinary.com/walmart-labs/image/upload/d_default.jpg/w_960,dpr_auto,f_auto,q_auto:best/gr/images/product-images/img_large/00750188263658l1.jpg?odnheight=80&odnwidth=80&odnbg=ffffff",257,5
263,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,0,3
264,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,16,6
265,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,30,4
266,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,33,10
267,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,36,4
268,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,53,8
269,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,60,5
270,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,80,9
271,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,98,8
272,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,105,8
273,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,110,7
274,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,120,6
275,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,129,10
276,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,137,9
277,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,142,7
278,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,156,8
279,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,160,6
280,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,164,6
281,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,169,8
282,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,194,3
283,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,215,7
284,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,231,7
285,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,233,6
286,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,235,8
287,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,236,10
288,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,240,7
289,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,244,9
290,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,252,7
291,9,samsung,galaxy a53,android,128,6,3.79,64,32,5000,6.5,189,312,2022,https://image-us.samsung.com/samsungus/home/mobile/phones/pdp/galaxy-a53-5g/gallery/sm-a536vzk_a53_1.jpg,255,10
292,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,0,9
293,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,12,9
294,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,24,9
295,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,29,9
296,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,32,8
297,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,33,10
298,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,36,4
299,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,38,7
300,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,79,8
301,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,98,9
302,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,100,9
303,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,116,1
304,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,119,3
305,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,126,8
306,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,143,8
307,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,145,8
308,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,152,2
309,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,162,6
310,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,178,9
311,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,194,7
312,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,211,7
313,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,215,7
314,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,232,7
315,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,234,8
316,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,238,2
317,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,242,8
318,10,samsung,galaxy s22,android,128,8,8.81,50,10,3700,6.1,167,528,2022,https://en.letsgodigital.org/uploads/2021/08/samsung-s22-ultra-1024x825.jpg,251,7
319,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,8,6
320,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,10,8
321,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,16,8
322,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,27,8
323,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,32,1
324,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,38,7
325,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,60,3
326,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,74,8
327,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,79,8
328,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,91,7
329,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,104,10
330,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,112,1
331,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,115,9
332,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,119,2
333,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,140,9
334,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,142,6
335,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,154,8
336,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,194,5
337,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,200,1
338,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,203,1
339,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,245,7
340,11,samsung,galaxy s22 plus,android,128,8,7.22,50,10,4500,6.6,195,899,2022,https://clasicoshub.ng/wp-content/uploads/2022/09/s22p.jpg,254,4
341,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,10,8
342,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,25,3
343,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,26,8
344,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,32,1
345,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,35,2
346,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,56,5
347,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,91,9
348,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,98,9
349,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,104,9
350,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,105,9
351,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,106,8
352,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,110,6
353,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,114,9
354,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,116,1
355,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,123,8
356,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,126,10
357,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,128,5
358,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,142,8
359,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,156,9
360,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,160,10
361,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,169,10
362,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,178,8
363,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,204,8
364,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,208,8
365,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,215,8
366,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,226,8
367,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,232,3
368,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,233,10
369,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,244,9
370,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,255,10
371,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,256,7
372,12,samsung,galaxy s22 ultra,android,128,8,9.68,108,40,5000,6.8,228,840,2022,https://images.samsung.com/be_fr/smartphones/galaxy-s22-ultra/images/galaxy-s22-ultra_highlights_kv_img.jpg,257,7
373,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,6,5
374,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,12,6
375,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,16,7
376,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,25,1
377,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,32,1
378,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,33,8
379,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,37,5
380,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,52,4
381,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,56,9
382,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,60,2
383,13,samsung,galaxy z flip 3,android,128,8,5.96,12,10,3300,6.7,183,899,2021,https://i.gadgets360cdn.com/large/samsung_galaxy_z_flip_3_image_1628688787768.jpg,99,10
